seed,f1
0,0.3
1,0.043
2,0.129
3,0.301
4,0.292
5,0.253
6,0.145
7,0.147
8,0.132
9,0.131
10,0.281
11,0.325
12,0.252
13,0.046
14,0.141
15,0.131
16,0.311
17,0.328
18,0.022
19,0.222
20,0.182
21,0.271
22,0.291
23,0.032
24,0.145
25,0.155
26,0.041
27,0.031
28,0.254
29,0.143
30,0.277
31,0.148
32,0.045
33,0.143
34,0.293
35,0.262
36,0.256
37,0.05
38,0.117
39,0.05
40,0.141
41,0.133
42,0.03
43,0.297
44,0.039
45,0.244
46,0.031
47,0.135
48,0.016
49,0.295
50,0.015
51,0.209
52,0.043
53,0.034
54,0.282
55,0.133
56,0.13
57,0.132
58,0.278
59,0.15
60,0.131
61,0.282
62,0.195
63,0.02
64,0.131
65,0.137
66,0.25
67,0.321
68,0.279
69,0.045
70,0.301
71,0.08
72,0.313
73,0.145
74,0.278
75,0.23
76,0.29
77,0.265
78,0.258
79,0.041
80,0.265
81,0.285
82,0.157
83,0.137
84,0.131
85,0.269
86,0.292
87,0.134
88,0.29
89,0.131
90,0.037
91,0.145
92,0.291
93,0.144
94,0.133
95,0.037
96,0.108
97,0.141
98,0.227
99,0.128
